date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct,home,away,pick,pitcher,home_pitcher,away_pitcher,odds,model_prob,edge,qualifies,timestamp,kelly_stake_pct,abbr_home,abbr_away,abbr_pick,c_team_edge,c_pitcher_fip_edge,c_pitcher_era_edge,c_pitcher_whip_edge,c_pitcher_k9_edge,c_offense_edge,c_bullpen_edge,c_season_form_edge,c_h2h_edge,c_weather_edge,c_rest_edge,c_lineup_edge,c_injury_edge,c_fatigue_edge,slip_leg_num,slip_leg_count
2026-06-24,me,Jose Soriano,prop,6+ Strikeouts Thrown,-243.0,,,,,18 Pick Parlay (+111938) #1,111938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Bryan Woo,prop,5+ Strikeouts Thrown,-230.0,,,,,18 Pick Parlay (+111938) #1,111938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Total,total,Under 7.5,,,,,,2 Pick SGP (+128) #2,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Jacob deGrom,prop,6+ Strikeouts Thrown,,,,,,2 Pick SGP (+128) #2,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Tarik Skubal,prop,6+ Strikeouts Thrown,,,,,,2 Pick SGP (-275) #3,-275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Ryan Weathers,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (-275) #3,-275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Toronto Blue Jays,team,Moneyline,,,,0,-1.0,2 Pick SGP (+102) #4,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Trey Yesavage,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+102) #4,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Los Angeles Dodgers,team,Moneyline,,,,1,0.909,4 Pick SGP (+222) #5,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Shohei Ohtani,prop,6+ Strikeouts Thrown,,,,,,4 Pick SGP (+222) #5,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Shohei Ohtani,prop,1+ Hits,,,,,,4 Pick SGP (+222) #5,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Joe Ryan,prop,4+ Strikeouts Thrown,,,,,,4 Pick SGP (+222) #5,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Total,total,Over 9.5,-112.0,,,,,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Chicago Cubs,team,Moneyline,-126.0,,,1,0.794,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Milwaukee Brewers,team,Moneyline,-148.0,,,1,0.676,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Atlanta Braves,team,Moneyline,-136.0,,,0,-1.0,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Boston Red Sox,team,Moneyline,-175.0,,,0,-1.0,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Athletics,team,Moneyline,-131.0,,,0,-1.0,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Jose Soriano,prop,6+ Strikeouts Thrown,-243.0,,,,,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Bryan Woo,prop,5+ Strikeouts Thrown,-230.0,,,,,18 Pick Parlay (+145521) #1,145521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Boston Red Sox,team,Moneyline,-175.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Los Angeles Angels,team,Moneyline,-125.0,,,1,0.8,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Kansas City Royals,team,Moneyline,123.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Detroit Tigers,team,Moneyline,-143.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Toronto Blue Jays,team,Moneyline,-163.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Pittsburgh Pirates,team,Moneyline,-118.0,,,1,0.847,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Milwaukee Brewers,team,Moneyline,-143.0,,,1,0.699,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Los Angeles Dodgers,team,Moneyline,-185.0,,,1,0.541,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Atlanta Braves,team,Moneyline,-131.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,me,Athletics,team,Moneyline,-131.0,,,0,-1.0,10 Pick Parlay (+25908) #1,25908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Bryce Miller,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+126) #1,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Seattle Mariners,team,Moneyline,,,,0,-1.0,2 Pick SGP (+126) #1,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Detroit Tigers,team,Moneyline,,,,0,-1.0,2 Pick SGP (+218) #2,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Total,total,Under 9,,,,,,2 Pick SGP (+218) #2,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Cristopher Sanchez,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+134) #3,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Total,total,Over 8.5,,,,,,2 Pick SGP (+134) #3,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,New York Yankees,team,Moneyline,,,,0,-1.0,2 Pick SGP (+188) #4,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,me,Total,total,Over 8,,,,,,2 Pick SGP (+188) #4,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Zack Wheeler,prop,7+ Strikeouts Thrown,-112.0,,,,,14 Pick Parlay (+203830) #1,203830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 9,-121.0,,,,,14 Pick Parlay (+203830) #1,203830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,-115.0,,,,,14 Pick Parlay (+203830) #1,203830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8,-111.0,,,,,14 Pick Parlay (+203830) #1,203830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,-110.0,,,,,14 Pick Parlay (+203830) #1,203830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Paul Skenes,prop,7+ Strikeouts Thrown,,,,,,2 Pick SGP (+152) #2,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,,,,,,2 Pick SGP (+152) #2,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Washington Nationals,team,Run Line +1.5,,,,0,-1.0,2 Pick SGP (+204) #3,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 9,,,,,,2 Pick SGP (+204) #3,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Zac Gallen,prop,3+ Strikeouts Thrown,,,,,,3 Pick SGP (+385) #4,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,,,,,,3 Pick SGP (+385) #4,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Tampa Bay Rays,team,Moneyline,,,,1,0.909,3 Pick SGP (+385) #4,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Milwaukee Brewers,team,Moneyline,,,,1,0.909,2 Pick SGP (+134) #5,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7,,,,,,2 Pick SGP (+134) #5,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7,-124.0,,,,,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Los Angeles Angels,team,Moneyline,108.0,,,0,-1.0,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,New York Yankees,team,Moneyline,-115.0,,,0,-1.0,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Miami Marlins,team,Moneyline,-105.0,,,1,0.952,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,-114.0,,,,,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,-116.0,,,,,8 Pick Parlay (+13610) #1,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Minnesota Twins,team,Moneyline,,,,1,0.909,2 Pick SGP (+186) #2,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 9,,,,,,2 Pick SGP (+186) #2,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Philadelphia Phillies,team,Moneyline,-163.0,,,1,0.613,13 Pick Parlay (+56083) #1,56083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,-118.0,,,,,13 Pick Parlay (+56083) #1,56083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Roki Sasaki,prop,4+ Strikeouts Thrown,-597.0,,,,,13 Pick Parlay (+56083) #1,56083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,,,,,,2 Pick SGP (+148) #2,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Paul Skenes,prop,7+ Strikeouts Thrown,,,,,,2 Pick SGP (+148) #2,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Washington Nationals,team,Run Line +1.5,,,,0,-1.0,2 Pick SGP (+210) #3,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 9,,,,,,2 Pick SGP (+210) #3,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,,,,,,2 Pick SGP (+148) #4,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Zac Gallen,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (+148) #4,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Milwaukee Brewers,team,Moneyline,,,,1,0.909,2 Pick SGP (+152) #5,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,,,,,,2 Pick SGP (+152) #5,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Miami Marlins,team,Moneyline,,,,1,0.909,2 Pick SGP (+236) #6,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8,,,,,,2 Pick SGP (+236) #6,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Zack Wheeler,prop,7+ Strikeouts Thrown,-127.0,,,,,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 9,-120.0,,,,,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,-118.0,,,,,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8,-114.0,,,,,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Houston Astros,team,Moneyline,101.0,,,0,-1.0,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 7.5,-113.0,,,,,14 Pick Parlay (+275316) #1,275316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Zac Gallen,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (+154) #4,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,me,Total,total,Over 8.5,,,,,,2 Pick SGP (+154) #4,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Baltimore Orioles,team,Moneyline,-199.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Pittsburgh Pirates,team,Moneyline,-136.0,,,1,0.735,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Toronto Blue Jays,team,Moneyline,-131.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Houston Astros,team,Moneyline,-131.0,,,1,0.763,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Tampa Bay Rays,team,Moneyline,-193.0,,,1,0.518,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Philadelphia Phillies,team,Moneyline,-149.0,,,1,0.671,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Chicago White Sox,team,Moneyline,-137.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Minnesota Twins,team,Moneyline,-156.0,,,1,0.641,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Cleveland Guardians,team,Moneyline,-114.0,,,1,0.877,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Milwaukee Brewers,team,Moneyline,-219.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,St. Louis Cardinals,team,Moneyline,-131.0,,,1,0.763,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Athletics,team,Moneyline,-120.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Atlanta Braves,team,Moneyline,-162.0,,,0,-1.0,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Los Angeles Dodgers,team,Moneyline,-149.0,,,1,0.671,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Boston Red Sox,team,Moneyline,-120.0,,,1,0.833,15 Pick Parlay (+319564) #1,319564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Philadelphia Phillies,team,Moneyline,-149.0,,,1,0.671,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Chicago White Sox,team,Moneyline,-137.0,,,0,-1.0,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Minnesota Twins,team,Moneyline,-156.0,,,1,0.641,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Cleveland Guardians,team,Moneyline,-114.0,,,1,0.877,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Milwaukee Brewers,team,Moneyline,-219.0,,,0,-1.0,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,St. Louis Cardinals,team,Moneyline,-131.0,,,1,0.763,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Athletics,team,Moneyline,-120.0,,,0,-1.0,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Atlanta Braves,team,Moneyline,-162.0,,,0,-1.0,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Los Angeles Dodgers,team,Moneyline,-149.0,,,1,0.671,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Boston Red Sox,team,Moneyline,-120.0,,,1,0.833,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Total,total,Over 7.5,-114.0,,,,,20 Pick Parlay (+2332482) #1,2332482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Kyle Bradish,prop,6+ Strikeouts Thrown,,,,,,3 Pick SGP (+375) #2,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Total,total,Over 9,,,,,,3 Pick SGP (+375) #2,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Baltimore Orioles,team,Moneyline,,,,0,-1.0,3 Pick SGP (+375) #2,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Mitch Keller,prop,4+ Strikeouts Thrown,,,,,,2 Pick SGP (+132) #3,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Total,total,Over 8.5,,,,,,2 Pick SGP (+132) #3,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Toronto Blue Jays,team,Moneyline,,,,0,-1.0,2 Pick SGP (+138) #4,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Shane Bieber,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+138) #4,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Houston Astros,team,Moneyline,,,,1,0.909,2 Pick SGP (+128) #5,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,me,Hunter Brown,prop,6+ Strikeouts Thrown,,,,,,2 Pick SGP (+128) #5,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,WSH@BAL,total,Under 11.5,-116.0,,,1,0.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,CIN@PIT,total,Under 10.5,-126.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,TEX@TOR,total,Over 7.5,116.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,HOU@DET,total,Over 7.5,116.0,,,1,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,SEA@CLE,total,Under 8.5,104.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,ARI@TBR,total,Over 8.5,100.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,PHI@NYM,total,Under 8.5,-109.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,COL@MIN,total,Over 9.5,100.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,KCR@CHW,total,Under 10.5,-115.0,,,1,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,CHC@MIL,total,Over 6.5,-122.0,,,1,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,ATL@SFG,total,Under 7.5,-105.0,,,1,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,WSH@BAL,total,Over 9.5,-114.0,,,1,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,CIN@PIT,total,Under 11.5,-137.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,PHI@NYM,total,Under 9.5,-101.0,,,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,COL@MIN,total,Over 8.5,109.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,MIA@STL,total,Over 6.5,-131.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28,auto,OAK@LAA,total,Over 7.5,-105.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,PIT@PHI,total,Over 8.5,-108.0,,,1,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,NYM@TOR,total,Under 8.5,-110.0,,,1,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,TEX@CLE,total,Under 7.5,-105.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,SDP@CHC,total,Under 11.5,-105.0,,,1,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,MIN@HOU,total,Over 9.0,-103.0,,,P,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,LAD@OAK,total,Under 10.5,-108.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,NYM@TOR,total,Under 9.0,-120.0,,,1,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,WSH@BOS,total,Over 8.5,-110.0,,,1,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,MIA@COL,total,Under 11.5,-107.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,LAA@SEA,total,Over 7.5,-119.0,,,1,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,SFG@ARI,total,Under 9.0,-114.0,,,P,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,CHW@BAL,total,Under 10.5,-112.0,,,1,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,WSH@BOS,total,Over 9.5,-105.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,CIN@MIL,total,Over 8.5,-122.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,MIN@HOU,total,Over 8.5,-102.0,,,1,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,NYM@TOR,total,Over 7.5,-105.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,auto,SDP@CHC,total,Over 11.5,100.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,auto,PIT@PHI,total,Over 8.5,100.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,auto,DET@NYY,total,Under 7.5,101.0,,,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,auto,NYM@TOR,total,Under 7.5,107.0,,,1,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
